ID,Quantity Ordered_September
295665,7
295666,8
295667,2
295668,9
295669,13
295670,16
295671,13
295672,12
295673,11
295674,4
295675,7
295676,20
295677,7
295678,10
295679,20
295680,13
295681,1
295682,19
295683,20
295684,16
295685,15
295686,17
295687,18
295688,18
295689,1
295690,3
295691,16
295692,11
295693,18
295694,18
295695,14
295696,20
295697,17
295698,7
295699,20
295700,8
295701,9
295702,8
295703,3
295704,1
295705,10
295706,6
295707,8
295708,5
295709,15
295710,1
295711,15
295712,10
295713,20
295714,18
295715,5
295716,16
295717,19
295718,1
295719,3
295720,5
295721,8
295722,16
295723,18
295724,16
295725,13
295726,2
295727,5
295728,1
295729,4
295730,8
295731,2
295732,3
295733,18
295734,7
295735,6
295736,15
295737,6
295738,6
295739,2
295740,4
295741,3
295742,20
295743,15
295744,12
295745,1
295746,11
295747,9
295748,6
295749,7
295750,16
295751,17
295752,10
295753,5
295754,6
295755,20
295756,17
295757,19
295758,3
295759,19
295760,20
295761,11
295762,19
295763,18
295764,5
295765,10
295766,8
295767,18
295768,20
295769,9
295770,11
295771,8
295772,5
295773,1
295774,17
295775,8
295776,3
295777,17
295778,3
295779,20
295780,2
295781,3
295782,14
295783,15
295784,1
295785,20
295786,10
295787,8
295788,17
295789,18
295790,13
295791,19
295792,12
295793,16
295794,1
295795,17
295796,11
295797,9
295798,1
295799,12
295800,5
295801,18
295802,17
295803,4
295804,4
295805,15
295806,19
295807,14
295808,7
295809,1
295810,20
295811,1
295812,6
295813,1
295814,17
295815,19
295816,3
295817,5
295818,13
295819,17
295820,18
295821,4
295822,2
295823,7
295824,8
295825,9
295826,7
295827,1
295828,2
295829,12
295830,7
295831,6
295832,8
295833,12
295834,6
295835,10
295836,3
295837,11
295838,4
295839,3
295840,4
295841,14
295842,12
295843,11
295844,6
295845,8
295846,10
295847,1
295848,3
295849,2
295850,10
295851,14
295852,6
295853,20
295854,7
295855,19
295856,9
295857,9
295858,11
295859,19
295860,17
295861,18
295862,7
295863,16
295864,9
295865,5
295866,5
295867,18
295868,13
295869,2
295870,16
295871,3
295872,11
295873,19
295874,11
295875,7
295876,5
295877,2
295878,17
295879,6
295880,19
295881,14
295882,7
295883,7
295884,17
295885,17
295886,19
295887,17
295888,12
295889,2
295890,12
295891,18
295892,8
295893,16
295894,18
295895,13
295896,3
295897,19
295898,7
295899,8
295900,8
295901,7
295911,16
295912,16
295913,16
295914,13
295915,13
295916,20
295917,12
295918,6
295919,12
295920,8
295921,4
295922,7
295923,16
295924,13
295925,14
295926,16
295927,11
295928,15
295929,10
295930,9
295931,8
295932,15
295933,16
295934,4
295935,19
295936,18
295937,3
295938,16
295939,7
295940,13
295941,20
295942,1
295943,2
295944,13
295945,8
295946,16
295947,8
295948,4
295949,13
295950,9
295951,18
295952,17
295953,10
295954,4
295955,5
295956,10
295957,2
295958,7
295959,18
295960,13
295961,15
295962,12
295963,9
295964,4
295965,18
295966,17
295967,11
295968,17
295969,2
295970,13
295971,10
295972,5
295973,7
295974,2
295975,15
295976,14
295977,10
295978,7
295979,7
295980,15
295981,3
295982,5
295983,13
295984,5
295985,19
295986,13
295987,15
295988,3
295989,5
295990,19
295991,10
295992,8
295993,19
295994,17
295995,16
295996,14
295997,7
295998,2
295999,12
296000,16
296001,5
296002,9
296003,4
296004,15
296005,7
296006,9
296007,19
296008,8
296009,18
296010,2
296011,18
296012,6
296013,7
296014,12
296015,9
296016,7
296017,12
296018,9
296019,5
296020,15
296021,6
296022,10
296023,8
296024,9
296025,4
296026,5
296027,14
296028,15
296029,4
296030,19
296031,17
296032,14
296033,13
296034,20
296035,12
296036,15
296037,13
296038,2
296039,1
296040,9
296041,9
296042,11
296043,9
296044,1
296045,6
296046,1
296047,5
296048,6
296049,3
296050,14
296051,2
296052,2
296053,11
296054,17
296055,3
296056,11
296057,7
296058,5
296059,5
296060,7
296061,18
296062,4
296063,7
296064,5
296065,10
296066,1
296067,1
296068,7
296069,5
296070,3
296071,11
296072,15
296073,18
296074,7
296075,14
296076,6
296077,11
296078,20
296079,16
296080,4
296081,19
296082,17
296083,8
296084,8
296085,12
296086,2
296087,2
296088,1
296089,9
296090,12
296091,13
296092,10
296093,4
296094,1
296095,1
296096,7
296097,5
296098,16
296099,7
296100,16
296101,11
296102,3
296103,10
296104,9
296105,15
296106,12
296107,11
296108,5
296109,16
296110,14
296111,20
296112,15
296113,6
296114,17
296115,17
296116,7
296117,2
296118,19
296119,14
296120,13
296121,19
296122,8
296123,2
296124,18
296125,9
296126,6
296127,2
296128,16
296129,12
296130,5
296131,3
296132,1
296133,12
296134,5
296135,20
296136,17
296137,11
296138,17
296139,5
296140,8
296141,1
